-0.000,96.800,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,90.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,270.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000
115.666,97.315,-101.555,95.584,358.551,1.157,4.421,1.605,359.378,4.421,1.605,359.378,352.952,354.410,2.700,1.176,4.444,269.222,1.805,355.821,356.102,357.376,346.895,94.747,359.941,4.804,359.904,359.941,4.804,359.904,354.023,2.880,352.467,6.174,358.177,96.029,1.263,10.890,2.142,354.678,351.620,272.989,5.402,358.291,0.847,7.100,1.783,3.127,350.491,358.790,355.084,357.634,3.411,354.465,17.226,355.106,2.326,355.126,0.980,2.274
115.666,97.315,-101.555,95.584,358.551,1.157,4.421,1.605,359.378,4.421,1.605,359.378,352.952,354.410,2.700,1.176,4.444,269.222,1.805,355.821,356.102,357.376,346.895,94.747,359.941,4.804,359.904,359.941,4.804,359.904,354.023,2.880,352.467,6.174,358.177,96.029,1.263,10.890,2.142,354.678,351.620,272.989,5.402,358.291,0.847,7.100,1.783,3.127,350.491,358.790,355.084,357.634,3.411,354.465,17.226,355.106,2.326,355.126,0.980,2.274
115.678,97.317,-101.543,95.601,358.528,1.175,4.426,1.613,359.377,4.426,1.613,359.377,352.966,354.398,2.686,1.088,4.426,269.335,1.903,355.987,356.220,357.349,346.959,95.076,359.964,4.865,359.882,359.964,4.865,359.882,354.045,2.882,352.437,6.234,358.091,95.981,1.287,10.863,2.148,354.729,351.609,272.891,5.408,358.342,0.842,7.081,1.772,3.113,350.493,358.775,355.082,357.609,3.443,354.463,17.232,355.111,2.309,355.128,0.971,2.272
115.702,97.330,-101.513,95.648,358.524,1.225,4.420,1.600,359.369,4.420,1.600,359.369,353.001,354.382,2.661,1.178,4.412,269.517,2.167,356.183,356.385,357.229,347.024,95.714,0.032,4.992,359.833,0.032,4.992,359.833,354.104,2.876,352.383,6.326,357.822,95.901,1.263,10.714,2.157,354.713,351.570,272.801,5.316,358.384,0.840,7.133,1.769,3.074,350.494,358.746,355.076,357.591,3.466,354.446,17.211,355.116,2.286,355.120,0.958,2.258
115.736,97.337,-101.477,95.665,358.573,1.261,4.438,1.541,359.371,4.438,1.541,359.371,353.027,354.442,2.637,1.910,4.396,269.610,2.777,355.894,356.680,356.876,347.234,96.121,0.228,5.198,359.754,0.228,5.198,359.754,354.130,2.884,352.341,6.386,357.576,95.881,1.251,10.483,2.204,354.859,351.535,272.592,5.233,358.356,0.790,7.285,1.780,3.130,350.441,358.708,355.056,357.649,3.453,354.417,17.154,355.099,2.303,355.103,0.947,2.231
115.765,97.330,-101.477,95.648,358.636,1.239,4.462,1.485,359.384,4.462,1.485,359.384,353.051,354.604,2.607,2.426,4.357,269.554,3.127,355.377,356.838,356.640,346.147,96.286,0.404,5.277,359.720,0.404,5.277,359.720,354.147,2.921,352.337,6.495,357.299,95.912,1.269,10.301,2.293,355.387,351.406,272.186,5.427,358.362,0.819,7.180,1.729,3.135,350.388,358.680,355.031,357.630,3.402,354.422,17.191,355.096,2.345,355.108,0.946,2.216
115.809,97.333,-101.458,95.690,358.687,1.249,4.484,1.437,359.373,4.484,1.437,359.373,353.018,354.719,2.544,2.951,4.558,269.391,3.393,354.889,356.931,356.128,345.284,96.164,0.755,5.282,359.690,0.755,5.282,359.690,354.121,2.916,352.315,6.682,357.073,96.089,1.416,10.258,2.460,356.169,351.245,271.370,5.485,358.360,0.839,7.098,1.707,3.111,350.385,358.653,355.018,357.616,3.387,354.429,17.212,355.083,2.355,355.071,0.932,2.193
115.865,97.333,-101.409,95.730,358.663,1.239,4.531,1.436,359.379,4.531,1.436,359.379,352.958,354.775,2.457,3.309,4.856,269.124,3.458,355.061,356.998,355.762,345.007,95.958,0.929,5.239,359.672,0.929,5.239,359.672,354.059,2.932,352.260,6.882,356.971,96.375,1.717,10.307,2.693,357.311,351.001,270.169,5.446,358.394,0.861,7.110,1.721,3.113,350.376,358.620,355.023,357.667,3.459,354.477,17.155,355.073,2.341,355.040,0.912,2.163
115.892,97.324,-101.379,95.768,358.599,1.178,4.591,1.455,359.419,4.591,1.455,359.419,352.954,354.852,2.289,3.464,4.962,268.950,3.516,355.339,357.027,355.856,345.285,95.691,1.072,5.192,359.642,1.072,5.192,359.642,354.016,2.957,352.202,7.034,356.939,96.646,1.928,10.325,2.846,358.229,350.698,269.257,5.359,358.437,0.974,7.058,1.788,3.049,350.451,358.574,355.053,357.693,3.531,354.562,17.120,355.106,2.335,355.022,0.931,2.162
115.955,97.308,-101.380,95.911,358.531,1.100,4.688,1.493,359.459,4.688,1.493,359.459,352.850,354.925,2.124,3.431,4.884,268.671,3.908,355.399,356.876,356.409,345.725,94.478,1.185,5.146,359.597,1.185,5.146,359.597,353.937,2.987,352.120,7.252,356.896,97.084,2.148,10.396,2.955,359.312,350.220,268.338,5.132,358.430,1.146,6.797,1.896,2.858,350.728,358.576,355.090,357.566,3.594,354.626,17.109,355.188,2.365,355.038,0.929,2.177
115.973,97.296,-101.387,96.240,358.507,1.032,4.660,1.489,359.471,4.660,1.489,359.471,352.859,354.982,1.985,3.115,4.774,268.477,4.218,355.352,356.879,357.531,345.793,92.701,1.173,5.165,359.617,1.173,5.165,359.617,353.860,3.064,352.086,7.455,356.850,97.387,2.277,10.625,2.899,359.720,350.100,268.374,4.717,358.418,1.227,6.736,1.913,2.829,350.852,358.588,355.070,357.421,3.643,354.694,17.016,355.251,2.397,354.972,0.881,2.161
